trade_date,rewards
2016-03-08,"tf.Tensor(0.0745492, shape=(), dtype=float32)"
2016-03-09,"tf.Tensor(0.07270074, shape=(), dtype=float32)"
2016-03-10,"tf.Tensor(0.070400834, shape=(), dtype=float32)"
2016-03-11,"tf.Tensor(0.07152343, shape=(), dtype=float32)"
2016-03-14,"tf.Tensor(0.0745759, shape=(), dtype=float32)"
2016-03-15,"tf.Tensor(0.07402432, shape=(), dtype=float32)"
2016-03-16,"tf.Tensor(0.0739423, shape=(), dtype=float32)"
2016-03-17,"tf.Tensor(0.07692921, shape=(), dtype=float32)"
2016-03-18,"tf.Tensor(0.08013058, shape=(), dtype=float32)"
2016-03-21,"tf.Tensor(0.08302188, shape=(), dtype=float32)"
2016-03-22,"tf.Tensor(0.08220339, shape=(), dtype=float32)"
2016-03-23,"tf.Tensor(0.082395434, shape=(), dtype=float32)"
2016-03-24,"tf.Tensor(0.07982707, shape=(), dtype=float32)"
2016-03-25,"tf.Tensor(0.080660224, shape=(), dtype=float32)"
2016-03-28,"tf.Tensor(0.079725266, shape=(), dtype=float32)"
2016-03-29,"tf.Tensor(0.078345776, shape=(), dtype=float32)"
2016-03-30,"tf.Tensor(0.08298564, shape=(), dtype=float32)"
2016-03-31,"tf.Tensor(0.08301842, shape=(), dtype=float32)"
2016-04-01,"tf.Tensor(0.08263612, shape=(), dtype=float32)"
2016-04-04,"tf.Tensor(0.08247638, shape=(), dtype=float32)"
2016-04-05,"tf.Tensor(0.08360016, shape=(), dtype=float32)"
2016-04-06,"tf.Tensor(0.084153295, shape=(), dtype=float32)"
2016-04-07,"tf.Tensor(0.081945896, shape=(), dtype=float32)"
2016-04-08,"tf.Tensor(0.08121729, shape=(), dtype=float32)"
2016-04-11,"tf.Tensor(0.08333945, shape=(), dtype=float32)"
2016-04-12,"tf.Tensor(0.08319652, shape=(), dtype=float32)"
2016-04-13,"tf.Tensor(0.08652687, shape=(), dtype=float32)"
2016-04-14,"tf.Tensor(0.08757305, shape=(), dtype=float32)"
2016-04-15,"tf.Tensor(0.087282896, shape=(), dtype=float32)"
2016-04-18,"tf.Tensor(0.08545053, shape=(), dtype=float32)"
2016-04-19,"tf.Tensor(0.086485624, shape=(), dtype=float32)"
2016-04-20,"tf.Tensor(0.082464576, shape=(), dtype=float32)"
2016-04-21,"tf.Tensor(0.082013965, shape=(), dtype=float32)"
2016-04-22,"tf.Tensor(0.08218515, shape=(), dtype=float32)"
2016-04-25,"tf.Tensor(0.08107293, shape=(), dtype=float32)"
2016-04-26,"tf.Tensor(0.08232367, shape=(), dtype=float32)"
2016-04-27,"tf.Tensor(0.08178222, shape=(), dtype=float32)"
2016-04-28,"tf.Tensor(0.0810858, shape=(), dtype=float32)"
2016-04-29,"tf.Tensor(0.08003044, shape=(), dtype=float32)"
2016-05-02,"tf.Tensor(0.08032441, shape=(), dtype=float32)"
2016-05-03,"tf.Tensor(0.08199608, shape=(), dtype=float32)"
2016-05-04,"tf.Tensor(0.081333995, shape=(), dtype=float32)"
2016-05-05,"tf.Tensor(0.0815177, shape=(), dtype=float32)"
2016-05-06,"tf.Tensor(0.076991916, shape=(), dtype=float32)"
2016-05-09,"tf.Tensor(0.0735209, shape=(), dtype=float32)"
2016-05-10,"tf.Tensor(0.07421231, shape=(), dtype=float32)"
2016-05-11,"tf.Tensor(0.07353604, shape=(), dtype=float32)"
2016-05-12,"tf.Tensor(0.07332981, shape=(), dtype=float32)"
2016-05-13,"tf.Tensor(0.07209289, shape=(), dtype=float32)"
2016-05-16,"tf.Tensor(0.07416475, shape=(), dtype=float32)"
2016-05-17,"tf.Tensor(0.07382345, shape=(), dtype=float32)"
2016-05-18,"tf.Tensor(0.07115829, shape=(), dtype=float32)"
2016-05-19,"tf.Tensor(0.07082796, shape=(), dtype=float32)"
2016-05-20,"tf.Tensor(0.0723902, shape=(), dtype=float32)"
2016-05-23,"tf.Tensor(0.0731405, shape=(), dtype=float32)"
2016-05-24,"tf.Tensor(0.07260978, shape=(), dtype=float32)"
2016-05-25,"tf.Tensor(0.073660254, shape=(), dtype=float32)"
2016-05-26,"tf.Tensor(0.074065566, shape=(), dtype=float32)"
2016-05-27,"tf.Tensor(0.07450664, shape=(), dtype=float32)"
2016-05-30,"tf.Tensor(0.07444322, shape=(), dtype=float32)"
2016-05-31,"tf.Tensor(0.07935035, shape=(), dtype=float32)"
2016-06-01,"tf.Tensor(0.07925689, shape=(), dtype=float32)"
2016-06-02,"tf.Tensor(0.080087185, shape=(), dtype=float32)"
2016-06-03,"tf.Tensor(0.08074427, shape=(), dtype=float32)"
2016-06-06,"tf.Tensor(0.08105147, shape=(), dtype=float32)"
2016-06-07,"tf.Tensor(0.08164978, shape=(), dtype=float32)"
2016-06-08,"tf.Tensor(0.08124387, shape=(), dtype=float32)"
2016-06-09,"tf.Tensor(0.0811429, shape=(), dtype=float32)"
2016-06-10,"tf.Tensor(0.08020651, shape=(), dtype=float32)"
2016-06-12,"tf.Tensor(0.08018732, shape=(), dtype=float32)"
2016-06-13,"tf.Tensor(0.07394481, shape=(), dtype=float32)"
2016-06-14,"tf.Tensor(0.07398546, shape=(), dtype=float32)"
2016-06-15,"tf.Tensor(0.076746106, shape=(), dtype=float32)"
2016-06-16,"tf.Tensor(0.075273156, shape=(), dtype=float32)"
2016-06-17,"tf.Tensor(0.076049924, shape=(), dtype=float32)"
2016-06-20,"tf.Tensor(0.077257276, shape=(), dtype=float32)"
2016-06-21,"tf.Tensor(0.07692933, shape=(), dtype=float32)"
2016-06-22,"tf.Tensor(0.07858944, shape=(), dtype=float32)"
2016-06-23,"tf.Tensor(0.07863772, shape=(), dtype=float32)"
2016-06-24,"tf.Tensor(0.07403898, shape=(), dtype=float32)"
2016-06-27,"tf.Tensor(0.07548332, shape=(), dtype=float32)"
2016-06-28,"tf.Tensor(0.0770452, shape=(), dtype=float32)"
2016-06-29,"tf.Tensor(0.07891011, shape=(), dtype=float32)"
2016-06-30,"tf.Tensor(0.08029139, shape=(), dtype=float32)"
2016-07-01,"tf.Tensor(0.08035815, shape=(), dtype=float32)"
2016-07-04,"tf.Tensor(0.083298326, shape=(), dtype=float32)"
2016-07-05,"tf.Tensor(0.08287406, shape=(), dtype=float32)"
2016-07-06,"tf.Tensor(0.083040476, shape=(), dtype=float32)"
2016-07-07,"tf.Tensor(0.0835346, shape=(), dtype=float32)"
2016-07-08,"tf.Tensor(0.083093405, shape=(), dtype=float32)"
2016-07-11,"tf.Tensor(0.0842495, shape=(), dtype=float32)"
2016-07-12,"tf.Tensor(0.08756733, shape=(), dtype=float32)"
2016-07-13,"tf.Tensor(0.088379025, shape=(), dtype=float32)"
2016-07-14,"tf.Tensor(0.08897257, shape=(), dtype=float32)"
2016-07-15,"tf.Tensor(0.089019895, shape=(), dtype=float32)"
2016-07-18,"tf.Tensor(0.08887994, shape=(), dtype=float32)"
2016-07-19,"tf.Tensor(0.0884012, shape=(), dtype=float32)"
2016-07-20,"tf.Tensor(0.08870387, shape=(), dtype=float32)"
2016-07-21,"tf.Tensor(0.089381576, shape=(), dtype=float32)"
2016-07-22,"tf.Tensor(0.08837056, shape=(), dtype=float32)"
2016-07-25,"tf.Tensor(0.08850217, shape=(), dtype=float32)"
2016-07-26,"tf.Tensor(0.09041762, shape=(), dtype=float32)"
2016-07-27,"tf.Tensor(0.08716798, shape=(), dtype=float32)"
2016-07-28,"tf.Tensor(0.08729887, shape=(), dtype=float32)"
2016-07-29,"tf.Tensor(0.08605862, shape=(), dtype=float32)"
2016-08-01,"tf.Tensor(0.08502662, shape=(), dtype=float32)"
2016-08-02,"tf.Tensor(0.08560002, shape=(), dtype=float32)"
2016-08-03,"tf.Tensor(0.085321784, shape=(), dtype=float32)"
2016-08-04,"tf.Tensor(0.08596516, shape=(), dtype=float32)"
2016-08-05,"tf.Tensor(0.086722374, shape=(), dtype=float32)"
2016-08-08,"tf.Tensor(0.08885193, shape=(), dtype=float32)"
2016-08-09,"tf.Tensor(0.089858174, shape=(), dtype=float32)"
2016-08-10,"tf.Tensor(0.089359045, shape=(), dtype=float32)"
2016-08-11,"tf.Tensor(0.088712454, shape=(), dtype=float32)"
2016-08-12,"tf.Tensor(0.09116864, shape=(), dtype=float32)"
2016-08-15,"tf.Tensor(0.095134854, shape=(), dtype=float32)"
2016-08-16,"tf.Tensor(0.09456849, shape=(), dtype=float32)"
2016-08-17,"tf.Tensor(0.094451666, shape=(), dtype=float32)"
2016-08-18,"tf.Tensor(0.094789624, shape=(), dtype=float32)"
2016-08-19,"tf.Tensor(0.09463751, shape=(), dtype=float32)"
2016-08-22,"tf.Tensor(0.093464136, shape=(), dtype=float32)"
2016-08-23,"tf.Tensor(0.09368098, shape=(), dtype=float32)"
2016-08-24,"tf.Tensor(0.092870235, shape=(), dtype=float32)"
2016-08-25,"tf.Tensor(0.09185839, shape=(), dtype=float32)"
2016-08-26,"tf.Tensor(0.09218085, shape=(), dtype=float32)"
2016-08-29,"tf.Tensor(0.09235203, shape=(), dtype=float32)"
2016-08-30,"tf.Tensor(0.092695236, shape=(), dtype=float32)"
2016-08-31,"tf.Tensor(0.0929476, shape=(), dtype=float32)"
2016-09-01,"tf.Tensor(0.09222722, shape=(), dtype=float32)"
2016-09-02,"tf.Tensor(0.09267914, shape=(), dtype=float32)"
2016-09-05,"tf.Tensor(0.09382033, shape=(), dtype=float32)"
2016-09-06,"tf.Tensor(0.09552288, shape=(), dtype=float32)"
2016-09-07,"tf.Tensor(0.09540379, shape=(), dtype=float32)"
2016-09-08,"tf.Tensor(0.09586787, shape=(), dtype=float32)"
2016-09-09,"tf.Tensor(0.09421599, shape=(), dtype=float32)"
2016-09-12,"tf.Tensor(0.09037602, shape=(), dtype=float32)"
2016-09-13,"tf.Tensor(0.089710474, shape=(), dtype=float32)"
2016-09-14,"tf.Tensor(0.08869493, shape=(), dtype=float32)"
2016-09-15,"tf.Tensor(0.08943379, shape=(), dtype=float32)"
2016-09-16,"tf.Tensor(0.08923745, shape=(), dtype=float32)"
2016-09-18,"tf.Tensor(0.08924174, shape=(), dtype=float32)"
2016-09-19,"tf.Tensor(0.09086883, shape=(), dtype=float32)"
2016-09-20,"tf.Tensor(0.090700984, shape=(), dtype=float32)"
2016-09-21,"tf.Tensor(0.09166825, shape=(), dtype=float32)"
2016-09-22,"tf.Tensor(0.09306121, shape=(), dtype=float32)"
2016-09-23,"tf.Tensor(0.09221816, shape=(), dtype=float32)"
2016-09-26,"tf.Tensor(0.0885061, shape=(), dtype=float32)"
2016-09-27,"tf.Tensor(0.090211034, shape=(), dtype=float32)"
2016-09-28,"tf.Tensor(0.09019077, shape=(), dtype=float32)"
2016-09-29,"tf.Tensor(0.09047568, shape=(), dtype=float32)"
2016-09-30,"tf.Tensor(0.0904156, shape=(), dtype=float32)"
2016-10-03,"tf.Tensor(0.090818524, shape=(), dtype=float32)"
2016-10-04,"tf.Tensor(0.09077561, shape=(), dtype=float32)"
2016-10-05,"tf.Tensor(0.09116137, shape=(), dtype=float32)"
2016-10-06,"tf.Tensor(0.09149635, shape=(), dtype=float32)"
2016-10-07,"tf.Tensor(0.09112716, shape=(), dtype=float32)"
2016-10-08,"tf.Tensor(0.09117782, shape=(), dtype=float32)"
2016-10-09,"tf.Tensor(0.09121573, shape=(), dtype=float32)"
2016-10-10,"tf.Tensor(0.09361172, shape=(), dtype=float32)"
2016-10-11,"tf.Tensor(0.09313345, shape=(), dtype=float32)"
2016-10-12,"tf.Tensor(0.092628956, shape=(), dtype=float32)"
2016-10-13,"tf.Tensor(0.09180176, shape=(), dtype=float32)"
2016-10-14,"tf.Tensor(0.09221244, shape=(), dtype=float32)"
2016-10-17,"tf.Tensor(0.09049237, shape=(), dtype=float32)"
2016-10-18,"tf.Tensor(0.09354246, shape=(), dtype=float32)"
2016-10-19,"tf.Tensor(0.09332883, shape=(), dtype=float32)"
2016-10-20,"tf.Tensor(0.093489766, shape=(), dtype=float32)"
2016-10-21,"tf.Tensor(0.0935843, shape=(), dtype=float32)"
2016-10-24,"tf.Tensor(0.095890164, shape=(), dtype=float32)"
2016-10-25,"tf.Tensor(0.09583044, shape=(), dtype=float32)"
2016-10-26,"tf.Tensor(0.09450436, shape=(), dtype=float32)"
2016-10-27,"tf.Tensor(0.09364283, shape=(), dtype=float32)"
2016-10-28,"tf.Tensor(0.0924412, shape=(), dtype=float32)"
2016-10-31,"tf.Tensor(0.092226624, shape=(), dtype=float32)"
2016-11-01,"tf.Tensor(0.093409896, shape=(), dtype=float32)"
2016-11-02,"tf.Tensor(0.091272235, shape=(), dtype=float32)"
2016-11-03,"tf.Tensor(0.09187305, shape=(), dtype=float32)"
2016-11-04,"tf.Tensor(0.09130967, shape=(), dtype=float32)"
2016-11-07,"tf.Tensor(0.09290135, shape=(), dtype=float32)"
2016-11-08,"tf.Tensor(0.09397292, shape=(), dtype=float32)"
2016-11-09,"tf.Tensor(0.09250069, shape=(), dtype=float32)"
2016-11-10,"tf.Tensor(0.095297575, shape=(), dtype=float32)"
2016-11-11,"tf.Tensor(0.09563136, shape=(), dtype=float32)"
2016-11-14,"tf.Tensor(0.09549141, shape=(), dtype=float32)"
2016-11-15,"tf.Tensor(0.09613335, shape=(), dtype=float32)"
2016-11-16,"tf.Tensor(0.09590781, shape=(), dtype=float32)"
2016-11-17,"tf.Tensor(0.09610188, shape=(), dtype=float32)"
2016-11-18,"tf.Tensor(0.095377445, shape=(), dtype=float32)"
2016-11-21,"tf.Tensor(0.09657717, shape=(), dtype=float32)"
2016-11-22,"tf.Tensor(0.09862125, shape=(), dtype=float32)"
2016-11-23,"tf.Tensor(0.09845805, shape=(), dtype=float32)"
2016-11-24,"tf.Tensor(0.09847212, shape=(), dtype=float32)"
2016-11-25,"tf.Tensor(0.09988189, shape=(), dtype=float32)"
2016-11-28,"tf.Tensor(0.100447536, shape=(), dtype=float32)"
2016-11-29,"tf.Tensor(0.10030609, shape=(), dtype=float32)"
2016-11-30,"tf.Tensor(0.09905934, shape=(), dtype=float32)"
2016-12-01,"tf.Tensor(0.0999279, shape=(), dtype=float32)"
2016-12-02,"tf.Tensor(0.097462535, shape=(), dtype=float32)"
2016-12-05,"tf.Tensor(0.095841765, shape=(), dtype=float32)"
2016-12-06,"tf.Tensor(0.09594238, shape=(), dtype=float32)"
2016-12-07,"tf.Tensor(0.09801376, shape=(), dtype=float32)"
2016-12-08,"tf.Tensor(0.097863555, shape=(), dtype=float32)"
2016-12-09,"tf.Tensor(0.098433614, shape=(), dtype=float32)"
2016-12-12,"tf.Tensor(0.092905045, shape=(), dtype=float32)"
2016-12-13,"tf.Tensor(0.093288064, shape=(), dtype=float32)"
2016-12-14,"tf.Tensor(0.091831684, shape=(), dtype=float32)"
2016-12-15,"tf.Tensor(0.09000099, shape=(), dtype=float32)"
2016-12-16,"tf.Tensor(0.09032357, shape=(), dtype=float32)"
2016-12-19,"tf.Tensor(0.089464426, shape=(), dtype=float32)"
2016-12-20,"tf.Tensor(0.08860278, shape=(), dtype=float32)"
2016-12-21,"tf.Tensor(0.090218306, shape=(), dtype=float32)"
2016-12-22,"tf.Tensor(0.0898447, shape=(), dtype=float32)"
2016-12-23,"tf.Tensor(0.08844972, shape=(), dtype=float32)"
2016-12-26,"tf.Tensor(0.089042425, shape=(), dtype=float32)"
2016-12-27,"tf.Tensor(0.08887446, shape=(), dtype=float32)"
2016-12-28,"tf.Tensor(0.08830953, shape=(), dtype=float32)"
2016-12-29,"tf.Tensor(0.08817637, shape=(), dtype=float32)"
2016-12-30,"tf.Tensor(0.08892369, shape=(), dtype=float32)"
2016-12-31,"tf.Tensor(0.08890855, shape=(), dtype=float32)"
2017-01-03,"tf.Tensor(0.0911392, shape=(), dtype=float32)"
2017-01-04,"tf.Tensor(0.09271479, shape=(), dtype=float32)"
2017-01-05,"tf.Tensor(0.09347892, shape=(), dtype=float32)"
2017-01-06,"tf.Tensor(0.093063235, shape=(), dtype=float32)"
2017-01-09,"tf.Tensor(0.09393346, shape=(), dtype=float32)"
2017-01-10,"tf.Tensor(0.09398615, shape=(), dtype=float32)"
2017-01-11,"tf.Tensor(0.09320533, shape=(), dtype=float32)"
2017-01-12,"tf.Tensor(0.09180224, shape=(), dtype=float32)"
2017-01-13,"tf.Tensor(0.09141588, shape=(), dtype=float32)"
2017-01-16,"tf.Tensor(0.08929837, shape=(), dtype=float32)"
2017-01-17,"tf.Tensor(0.08994532, shape=(), dtype=float32)"
2017-01-18,"tf.Tensor(0.090767145, shape=(), dtype=float32)"
2017-01-19,"tf.Tensor(0.08986008, shape=(), dtype=float32)"
2017-01-20,"tf.Tensor(0.091153145, shape=(), dtype=float32)"
2017-01-22,"tf.Tensor(0.09114015, shape=(), dtype=float32)"
2017-01-23,"tf.Tensor(0.09183276, shape=(), dtype=float32)"
2017-01-24,"tf.Tensor(0.092246056, shape=(), dtype=float32)"
2017-01-25,"tf.Tensor(0.09317708, shape=(), dtype=float32)"
2017-01-26,"tf.Tensor(0.09459448, shape=(), dtype=float32)"
2017-01-27,"tf.Tensor(0.09450209, shape=(), dtype=float32)"
2017-01-30,"tf.Tensor(0.09417248, shape=(), dtype=float32)"
2017-01-31,"tf.Tensor(0.094112396, shape=(), dtype=float32)"
2017-02-01,"tf.Tensor(0.09402192, shape=(), dtype=float32)"
2017-02-02,"tf.Tensor(0.09373462, shape=(), dtype=float32)"
2017-02-03,"tf.Tensor(0.09297776, shape=(), dtype=float32)"
2017-02-04,"tf.Tensor(0.09294236, shape=(), dtype=float32)"
2017-02-06,"tf.Tensor(0.09406161, shape=(), dtype=float32)"
2017-02-07,"tf.Tensor(0.093728304, shape=(), dtype=float32)"
2017-02-08,"tf.Tensor(0.09495509, shape=(), dtype=float32)"
2017-02-09,"tf.Tensor(0.09625697, shape=(), dtype=float32)"
2017-02-10,"tf.Tensor(0.09709096, shape=(), dtype=float32)"
2017-02-13,"tf.Tensor(0.098670125, shape=(), dtype=float32)"
2017-02-14,"tf.Tensor(0.09892833, shape=(), dtype=float32)"
2017-02-15,"tf.Tensor(0.09901464, shape=(), dtype=float32)"
2017-02-16,"tf.Tensor(0.10024923, shape=(), dtype=float32)"
2017-02-17,"tf.Tensor(0.09902227, shape=(), dtype=float32)"
2017-02-20,"tf.Tensor(0.101462305, shape=(), dtype=float32)"
2017-02-21,"tf.Tensor(0.102154195, shape=(), dtype=float32)"
2017-02-22,"tf.Tensor(0.10324317, shape=(), dtype=float32)"
2017-02-23,"tf.Tensor(0.10269064, shape=(), dtype=float32)"
2017-02-24,"tf.Tensor(0.10248953, shape=(), dtype=float32)"
2017-02-27,"tf.Tensor(0.10118979, shape=(), dtype=float32)"
2017-02-28,"tf.Tensor(0.10115832, shape=(), dtype=float32)"
2017-03-01,"tf.Tensor(0.10225427, shape=(), dtype=float32)"
2017-03-02,"tf.Tensor(0.100860655, shape=(), dtype=float32)"
2017-03-03,"tf.Tensor(0.10031712, shape=(), dtype=float32)"
2017-03-06,"tf.Tensor(0.1013149, shape=(), dtype=float32)"
2017-03-07,"tf.Tensor(0.10165596, shape=(), dtype=float32)"
2017-03-08,"tf.Tensor(0.10137844, shape=(), dtype=float32)"
2017-03-09,"tf.Tensor(0.09947848, shape=(), dtype=float32)"
2017-03-10,"tf.Tensor(0.09981573, shape=(), dtype=float32)"
2017-03-13,"tf.Tensor(0.101903856, shape=(), dtype=float32)"
2017-03-14,"tf.Tensor(0.101631105, shape=(), dtype=float32)"
2017-03-15,"tf.Tensor(0.102122605, shape=(), dtype=float32)"
2017-03-16,"tf.Tensor(0.10452068, shape=(), dtype=float32)"
2017-03-17,"tf.Tensor(0.1028533, shape=(), dtype=float32)"
2017-03-20,"tf.Tensor(0.103577614, shape=(), dtype=float32)"
2017-03-21,"tf.Tensor(0.103651166, shape=(), dtype=float32)"
2017-03-22,"tf.Tensor(0.102463186, shape=(), dtype=float32)"
2017-03-23,"tf.Tensor(0.10276544, shape=(), dtype=float32)"
2017-03-24,"tf.Tensor(0.10399938, shape=(), dtype=float32)"
2017-03-27,"tf.Tensor(0.10312492, shape=(), dtype=float32)"
2017-03-28,"tf.Tensor(0.103380084, shape=(), dtype=float32)"
2017-03-29,"tf.Tensor(0.1031006, shape=(), dtype=float32)"
2017-03-30,"tf.Tensor(0.101128876, shape=(), dtype=float32)"
2017-03-31,"tf.Tensor(0.10131973, shape=(), dtype=float32)"
2017-04-01,"tf.Tensor(0.10133368, shape=(), dtype=float32)"
2017-04-03,"tf.Tensor(0.1015957, shape=(), dtype=float32)"
2017-04-04,"tf.Tensor(0.10162586, shape=(), dtype=float32)"
2017-04-05,"tf.Tensor(0.10463661, shape=(), dtype=float32)"
2017-04-06,"tf.Tensor(0.104955435, shape=(), dtype=float32)"
2017-04-07,"tf.Tensor(0.10523808, shape=(), dtype=float32)"
2017-04-10,"tf.Tensor(0.10467118, shape=(), dtype=float32)"
2017-04-11,"tf.Tensor(0.10526329, shape=(), dtype=float32)"
2017-04-12,"tf.Tensor(0.104715765, shape=(), dtype=float32)"
2017-04-13,"tf.Tensor(0.10467237, shape=(), dtype=float32)"
2017-04-14,"tf.Tensor(0.10285598, shape=(), dtype=float32)"
2017-04-17,"tf.Tensor(0.10205078, shape=(), dtype=float32)"
2017-04-18,"tf.Tensor(0.09992516, shape=(), dtype=float32)"
2017-04-19,"tf.Tensor(0.098208666, shape=(), dtype=float32)"
2017-04-20,"tf.Tensor(0.09942043, shape=(), dtype=float32)"
2017-04-21,"tf.Tensor(0.09879196, shape=(), dtype=float32)"
2017-04-24,"tf.Tensor(0.09664631, shape=(), dtype=float32)"
2017-04-25,"tf.Tensor(0.09825456, shape=(), dtype=float32)"
2017-04-26,"tf.Tensor(0.09885013, shape=(), dtype=float32)"
2017-04-27,"tf.Tensor(0.099580884, shape=(), dtype=float32)"
2017-04-28,"tf.Tensor(0.09936774, shape=(), dtype=float32)"
2017-05-01,"tf.Tensor(0.09946346, shape=(), dtype=float32)"
2017-05-02,"tf.Tensor(0.099295855, shape=(), dtype=float32)"
2017-05-03,"tf.Tensor(0.09857893, shape=(), dtype=float32)"
2017-05-04,"tf.Tensor(0.09798527, shape=(), dtype=float32)"
2017-05-05,"tf.Tensor(0.09602642, shape=(), dtype=float32)"
2017-05-08,"tf.Tensor(0.09416115, shape=(), dtype=float32)"
2017-05-09,"tf.Tensor(0.09502041, shape=(), dtype=float32)"
2017-05-10,"tf.Tensor(0.093167186, shape=(), dtype=float32)"
2017-05-11,"tf.Tensor(0.09371388, shape=(), dtype=float32)"
2017-05-12,"tf.Tensor(0.09447992, shape=(), dtype=float32)"
2017-05-15,"tf.Tensor(0.09599447, shape=(), dtype=float32)"
2017-05-16,"tf.Tensor(0.09803879, shape=(), dtype=float32)"
2017-05-17,"tf.Tensor(0.09640634, shape=(), dtype=float32)"
2017-05-18,"tf.Tensor(0.09526706, shape=(), dtype=float32)"
2017-05-19,"tf.Tensor(0.09583151, shape=(), dtype=float32)"
2017-05-22,"tf.Tensor(0.09556675, shape=(), dtype=float32)"
2017-05-23,"tf.Tensor(0.094375014, shape=(), dtype=float32)"
2017-05-24,"tf.Tensor(0.094997406, shape=(), dtype=float32)"
2017-05-25,"tf.Tensor(0.09828174, shape=(), dtype=float32)"
2017-05-26,"tf.Tensor(0.09811401, shape=(), dtype=float32)"
2017-05-27,"tf.Tensor(0.0981406, shape=(), dtype=float32)"
2017-05-29,"tf.Tensor(0.098285556, shape=(), dtype=float32)"
2017-05-30,"tf.Tensor(0.098207355, shape=(), dtype=float32)"
2017-05-31,"tf.Tensor(0.09839141, shape=(), dtype=float32)"
2017-06-01,"tf.Tensor(0.09780967, shape=(), dtype=float32)"
2017-06-02,"tf.Tensor(0.09882307, shape=(), dtype=float32)"
2017-06-05,"tf.Tensor(0.09852028, shape=(), dtype=float32)"
2017-06-06,"tf.Tensor(0.0995518, shape=(), dtype=float32)"
2017-06-07,"tf.Tensor(0.10224396, shape=(), dtype=float32)"
2017-06-08,"tf.Tensor(0.10316706, shape=(), dtype=float32)"
2017-06-09,"tf.Tensor(0.10360438, shape=(), dtype=float32)"
2017-06-12,"tf.Tensor(0.10186672, shape=(), dtype=float32)"
2017-06-13,"tf.Tensor(0.10375601, shape=(), dtype=float32)"
2017-06-14,"tf.Tensor(0.102407396, shape=(), dtype=float32)"
2017-06-15,"tf.Tensor(0.10204029, shape=(), dtype=float32)"
2017-06-16,"tf.Tensor(0.10169536, shape=(), dtype=float32)"
2017-06-19,"tf.Tensor(0.104614794, shape=(), dtype=float32)"
2017-06-20,"tf.Tensor(0.10395849, shape=(), dtype=float32)"
2017-06-21,"tf.Tensor(0.10467416, shape=(), dtype=float32)"
2017-06-22,"tf.Tensor(0.103509426, shape=(), dtype=float32)"
2017-06-23,"tf.Tensor(0.10458517, shape=(), dtype=float32)"
2017-06-26,"tf.Tensor(0.10757536, shape=(), dtype=float32)"
2017-06-27,"tf.Tensor(0.10731423, shape=(), dtype=float32)"
2017-06-28,"tf.Tensor(0.1063723, shape=(), dtype=float32)"
2017-06-29,"tf.Tensor(0.10752028, shape=(), dtype=float32)"
2017-06-30,"tf.Tensor(0.107363105, shape=(), dtype=float32)"
2017-07-03,"tf.Tensor(0.10773474, shape=(), dtype=float32)"
2017-07-04,"tf.Tensor(0.105641186, shape=(), dtype=float32)"
2017-07-05,"tf.Tensor(0.10777992, shape=(), dtype=float32)"
2017-07-06,"tf.Tensor(0.10729951, shape=(), dtype=float32)"
2017-07-07,"tf.Tensor(0.10768324, shape=(), dtype=float32)"
2017-07-10,"tf.Tensor(0.10780686, shape=(), dtype=float32)"
2017-07-11,"tf.Tensor(0.10803199, shape=(), dtype=float32)"
2017-07-12,"tf.Tensor(0.108656466, shape=(), dtype=float32)"
2017-07-13,"tf.Tensor(0.11064327, shape=(), dtype=float32)"
2017-07-14,"tf.Tensor(0.11121619, shape=(), dtype=float32)"
2017-07-17,"tf.Tensor(0.10719073, shape=(), dtype=float32)"
2017-07-18,"tf.Tensor(0.10824156, shape=(), dtype=float32)"
2017-07-19,"tf.Tensor(0.112250686, shape=(), dtype=float32)"
2017-07-20,"tf.Tensor(0.113446236, shape=(), dtype=float32)"
2017-07-21,"tf.Tensor(0.11315578, shape=(), dtype=float32)"
2017-07-24,"tf.Tensor(0.114373386, shape=(), dtype=float32)"
2017-07-25,"tf.Tensor(0.113876164, shape=(), dtype=float32)"
2017-07-26,"tf.Tensor(0.113829434, shape=(), dtype=float32)"
2017-07-27,"tf.Tensor(0.114818156, shape=(), dtype=float32)"
2017-07-28,"tf.Tensor(0.11495888, shape=(), dtype=float32)"
2017-07-31,"tf.Tensor(0.117265105, shape=(), dtype=float32)"
2017-08-01,"tf.Tensor(0.118754625, shape=(), dtype=float32)"
2017-08-02,"tf.Tensor(0.11831379, shape=(), dtype=float32)"
2017-08-03,"tf.Tensor(0.117313564, shape=(), dtype=float32)"
2017-08-04,"tf.Tensor(0.11659223, shape=(), dtype=float32)"
2017-08-07,"tf.Tensor(0.11845052, shape=(), dtype=float32)"
2017-08-08,"tf.Tensor(0.11884034, shape=(), dtype=float32)"
2017-08-09,"tf.Tensor(0.11884588, shape=(), dtype=float32)"
2017-08-10,"tf.Tensor(0.116132736, shape=(), dtype=float32)"
2017-08-11,"tf.Tensor(0.111286044, shape=(), dtype=float32)"
2017-08-14,"tf.Tensor(0.11573964, shape=(), dtype=float32)"
2017-08-15,"tf.Tensor(0.11629528, shape=(), dtype=float32)"
2017-08-16,"tf.Tensor(0.11681366, shape=(), dtype=float32)"
2017-08-17,"tf.Tensor(0.11693084, shape=(), dtype=float32)"
2017-08-18,"tf.Tensor(0.115926266, shape=(), dtype=float32)"
2017-08-21,"tf.Tensor(0.11750525, shape=(), dtype=float32)"
